code_dot,code_iata,city_name,airport_name,latitude,longitude
12933.0,LED,"St. Petersburg, Russia",Pulkovo,59.8,30.3
12933.0,LED,"St. Petersburg, Russia",Pulkovo,59.80027778,30.2625
12934.0,LEE,"Leesburg, FL",Leesburg International,28.82277778,-81.80833333
12934.0,LEE,"Leesburg, FL",Leesburg International,28.82277778,-81.80916667
12935.0,LEG,"Aleg, Mauritania",Aleg Airport,17.06666667,-13.9
12936.0,LEH,"Le Havre, France",Le Havre Octeville,49.53416667,0.08833333
12936.0,LEH,"Le Havre, France",Le Havre Octeville,49.53888889,0.08861111
12937.0,LEI,"Almeria, Spain",Almeria Airport,36.84388889,-2.37
12937.0,LEI,"Almeria, Spain",Almeria Airport,36.84444444,-2.37222222
12938.0,LEJ,"Leipzig, Germany",Leipzig Halle,51.42388889,12.23638889
12938.0,LEJ,"Leipzig, Germany",Leipzig Halle,51.4225,12.23611111
12939.0,LEK,"Labe, Guinea",Labe Airport,11.33333333,-12.29722222
12939.0,LEK,"Labe, Guinea",Labe Airport,11.33722222,-12.29138889
12939.0,LEK,"Labe, Guinea",Labe Airport,11.33722222,-12.29166667
16434.0,LEN,"Leon, Spain",Leon Airport,42.58861111,-5.65611111
16434.0,LEN,"Leon, Spain",Leon Airport,42.58888889,-5.65555556
16434.0,LEN,"Leon, Spain",Leon Airport,42.59138889,-5.65222222
12941.0,LEO,"Leconi, Gabon",Leconi Airport,-1.57055556,14.285
12941.0,LEO,"Leconi, Gabon",Leconi Airport,-1.57138889,14.28527778
12941.0,LEO,"Leconi, Gabon",Leconi Airport,-1.57194444,14.28444444
12942.0,LET,"Leticia, Colombia",Alfredo Vasquez Cobo,-4.19194444,-69.94138889
12942.0,LET,"Leticia, Colombia",Alfredo Vasquez Cobo,-4.19222222,-69.94222222
12942.0,LET,"Leticia, Colombia",Alfredo Vasquez Cobo,-4.1925,-69.9425
12942.0,LET,"Leticia, Colombia",Alfredo Vasquez Cobo,-4.19638889,-69.93944444
12943.0,LEV,"Bureta, Fiji",Bureta Airport,-17.71166667,178.75888889
12943.0,LEV,"Bureta, Fiji",Bureta Airport,-17.71333333,178.75972222
12944.0,LEW,"Lewiston/Auburn, ME",Auburn Lewiston Municipal,44.0475,-70.28388889
12944.0,LEW,"Lewiston/Auburn, ME",Auburn Lewiston Municipal,44.04833333,-70.28361111
12945.0,LEX,"Lexington, KY",Blue Grass,38.03666667,-84.60861111
12945.0,LEX,"Lexington, KY",Blue Grass,38.03694444,-84.60527778
12945.0,LEX,"Lexington, KY",Blue Grass,38.03972222,-84.60222222
12947.0,LFI,"Newport News/Hampton, VA",Langley AFB,37.08277778,-76.36055556
12947.0,LFI,"Newport News/Hampton, VA",Langley AFB,37.08277778,-76.36083333
12948.0,LFK,"Lufkin, TX",Angelina County,31.23388889,-94.75
12948.0,LFK,"Lufkin, TX",Angelina County,31.23416667,-94.75
12948.0,LFK,"Lufkin, TX",Angelina County,31.23416667,-94.75027778
12949.0,LFO,"Kelafo, Ethiopia",Kelafo Airport,5.59027778,44.18888889
12950.0,LFR,"La Fria, Venezuela",Francisco Javier Garcia Hevia,8.23916667,-72.27111111
12950.0,LFR,"La Fria, Venezuela",Francisco Javier Garcia Hevia,8.24055556,-72.27222222
12951.0,LFT,"Lafayette, LA",Lafayette Regional Paul Fournet Field,30.20472222,-91.9875
12951.0,LFT,"Lafayette, LA",Lafayette Regional Paul Fournet Field,30.205,-91.98777778
12951.0,LFT,"Lafayette, LA",Lafayette Regional Paul Fournet Field,30.20527778,-91.9875
12952.0,LFW,"Lome, Togo",Gnassingbe Eyadema International,6.16583333,1.25416667
12952.0,LFW,"Lome, Togo",Gnassingbe Eyadema International,6.1625,1.25416667
12953.0,LGA,"New York, NY",LaGuardia,40.77722222,-73.8725
12953.0,LGA,"New York, NY",LaGuardia,40.77944444,-73.87583333
12954.0,LGB,"Long Beach, CA",Long Beach Airport,33.8175,-118.15138889
12954.0,LGB,"Long Beach, CA",Long Beach Airport,33.81777778,-118.15138889
12954.0,LGB,"Long Beach, CA",Long Beach Airport,33.81777778,-118.15166667
12954.0,LGB,"Long Beach, CA",Long Beach Airport,33.81805556,-118.15194444
12954.0,LGB,"Long Beach, CA",Long Beach Airport,33.8175,-118.15111111
12955.0,LGC,"LaGrange, GA",LaGrange-Callaway,33.00861111,-85.07277778
12955.0,LGC,"LaGrange, GA",LaGrange-Callaway,33.00888889,-85.0725
12955.0,LGC,"LaGrange, GA",LaGrange-Callaway,33.00916667,-85.07333333
12956.0,LGD,"La Grande, OR",La Grande/Union County,45.28916667,-118.00611111
12956.0,LGD,"La Grande, OR",La Grande/Union County,45.28944444,-118.005
12956.0,LGD,"La Grande, OR",La Grande/Union County,45.28944444,-118.00611111
12956.0,LGD,"La Grande, OR",La Grande/Union County,45.28972222,-118.00638889
12956.0,LGD,"La Grande, OR",La Grande/Union County,45.29027778,-118.00722222
12957.0,LGG,"Liege, Belgium",Liege Airport,50.63722222,5.44388889
12957.0,LGG,"Liege, Belgium",Liege Airport,50.6375,5.44333333
12957.0,LGG,"Liege, Belgium",Liege Airport,50.63888889,5.44416667
12957.0,LGG,"Liege, Belgium",Liege Airport,50.63611111,5.44166667
12958.0,LGH,"Leigh Creek, Australia",Leigh Creek Airport,-30.46666667,138.41666667
12958.0,LGH,"Leigh Creek, Australia",Leigh Creek Airport,-30.59611111,138.42527778
12958.0,LGH,"Leigh Creek, Australia",Leigh Creek Airport,-30.59833333,138.42583333
12959.0,LGI,"Deadman's Cay, The Bahamas",Deadman's Cay Airport,23.17888889,-75.09361111
12959.0,LGI,"Deadman's Cay, The Bahamas",Deadman's Cay Airport,23.17944444,-75.09055556
12960.0,LGK,"Langkawi, Malaysia",Langkawi International,6.32972222,99.72861111
12960.0,LGK,"Langkawi, Malaysia",Langkawi International,6.33694444,99.73111111
12961.0,LGM,"Longmont, CO",Longmont Municipal,40.16166667,-105.16138889
12962.0,LGP,"Legazpi, Philippines",Legazpi Airport,13.15694444,123.73027778
12962.0,LGP,"Legazpi, Philippines",Legazpi Airport,13.15722222,123.73444444
12962.0,LGP,"Legazpi, Philippines",Legazpi Airport,13.1575,123.73472222
12962.0,LGP,"Legazpi, Philippines",Legazpi Airport,13.1575,123.74666667
12963.0,LGQ,"Lago Agrio, Ecuador",Lago Agrio Airport,0.09222222,-76.86944444
12963.0,LGQ,"Lago Agrio, Ecuador",Lago Agrio Airport,0.0925,-76.86611111
12964.0,LGS,"Malargue, Argentina",Malargue Airport,-35.49361111,-69.57416667
12964.0,LGS,"Malargue, Argentina",Malargue Airport,-35.49361111,-69.57444444
12964.0,LGS,"Malargue, Argentina",Malargue Airport,-35.49361111,-69.57472222
12965.0,LGU,"Logan, UT",Logan Cache,41.7875,-111.855
12965.0,LGU,"Logan, UT",Logan Cache,41.79138889,-111.85166667
12965.0,LGU,"Logan, UT",Logan Cache,41.79166667,-111.85166667
12966.0,LGW,"London, United Kingdom",London Gatwick,51.14805556,-0.19027778
12966.0,LGW,"London, United Kingdom",London Gatwick,51.14805556,-0.19666667
12966.0,LGW,"London, United Kingdom",London Gatwick,51.14888889,-0.19194444
12966.0,LGW,"London, United Kingdom",London Gatwick,51.14888889,-0.19222222
12967.0,LHA,"Lahr, Germany",Lahr Airport,48.36916667,7.82777778
12967.0,LHA,"Lahr, Germany",Lahr Airport,48.36944444,7.82777778
12967.0,LHA,"Lahr, Germany",Lahr Airport,48.37166667,7.82666667
12968.0,LHB,"Lost Harbor, AK",Lost Harbor Airport,54.22611111,-165.61111111
12969.0,LHE,"Lahore, Pakistan",Allama Iqbal International,31.52166667,74.40361111
12969.0,LHE,"Lahore, Pakistan",Allama Iqbal International,31.52166667,74.40444444
12969.0,LHE,"Lahore, Pakistan",Allama Iqbal International,31.52083333,74.40277778
12970.0,LHG,"Lightning Ridge, Australia",Lightning Ridge Airport,-29.45416667,147.98166667
12970.0,LHG,"Lightning Ridge, Australia",Lightning Ridge Airport,-29.45666667,147.98444444
12970.0,LHG,"Lightning Ridge, Australia",Lightning Ridge Airport,-29.45833333,147.98333333
12971.0,LHQ,"Lancaster, OH",Fairfield County,39.75555556,-82.65722222
12972.0,LHR,"London, United Kingdom",London Heathrow,51.47138889,-0.45277778
12972.0,LHR,"London, United Kingdom",London Heathrow,51.4775,-0.46138889
12972.0,LHR,"London, United Kingdom",London Heathrow,51.47111111,-0.46083333
12974.0,LHV,"Lock Haven, PA",William T. Piper Memorial,41.13555556,-77.42222222
12974.0,LHV,"Lock Haven, PA",William T. Piper Memorial,41.13583333,-77.42222222
12975.0,LHW,"Lanzhou, China",Zhongchuan International,36.51333333,103.62083333
12975.0,LHW,"Lanzhou, China",Zhongchuan International,36.51527778,103.62083333
12976.0,LHX,"La Junta, CO",La Junta Municipal,38.05,-103.50972222
12976.0,LHX,"La Junta, CO",La Junta Municipal,38.05083333,-103.51138889
12977.0,LIA,"Liangping, China",Liangping Airport,30.81666667,107.7
12978.0,LIB,"Limbunya, Australia",Limbunya Airport,-17.23611111,129.88527778
12979.0,LIC,"Limon, CO",Limon Municipal,39.27277778,-103.66583333
12979.0,LIC,"Limon, CO",Limon Municipal,39.27472222,-103.66583333
12980.0,LIE,"Libenge, Congo (Kinshasa)",Libenge Airport,3.62361111,18.63888889
12980.0,LIE,"Libenge, Congo (Kinshasa)",Libenge Airport,3.62666667,18.63833333
12980.0,LIE,"Libenge, Congo (Kinshasa)",Libenge Airport,3.62694444,18.63833333
12981.0,LIG,"Limoges, France",Limoges Bellegarde,45.86166667,1.18111111
12981.0,LIG,"Limoges, France",Limoges Bellegarde,45.86194444,1.18138889
12981.0,LIG,"Limoges, France",Limoges Bellegarde,45.86277778,1.17944444
12981.0,LIG,"Limoges, France",Limoges Bellegarde,45.86138889,1.18083333
12982.0,LIH,"Lihue, HI",Lihue Airport,21.97611111,-159.33888889
12982.0,LIH,"Lihue, HI",Lihue Airport,21.97916667,-159.34583333
12983.0,LIJ,"Long Island, AK",Long Island Airport,54.9,-132.75
12984.0,LIK,"Likiep Island, Marshall Islands",Likiep Island Airport,9.81666667,169.31666667
12984.0,LIK,"Likiep Island, Marshall Islands",Likiep Island Airport,9.82277778,169.30583333
12985.0,LIL,"Lille, France",Lille Lesquin,50.56333333,3.08694444
12985.0,LIL,"Lille, France",Lille Lesquin,50.56166667,3.08694444
12985.0,LIL,"Lille, France",Lille Lesquin,50.56444444,3.08805556
12986.0,LIM,"Lima, Peru",Jorge Chavez International,-12.02138889,-77.12055556
12986.0,LIM,"Lima, Peru",Jorge Chavez International,-12.02194444,-77.11444444
12986.0,LIM,"Lima, Peru",Jorge Chavez International,-12.02666667,-77.12277778
12987.0,LIN,"Milan, Italy",Milano Linate,45.44166667,9.27777778
12987.0,LIN,"Milan, Italy",Milano Linate,45.445,9.27666667
12987.0,LIN,"Milan, Italy",Milano Linate,45.44972222,9.27611111
12987.0,LIN,"Milan, Italy",Milano Linate,45.44527778,9.27694444
12988.0,LIO,"Limon, Costa Rica",Puerto Limon,9.95583333,-83.02111111
12989.0,LIQ,"Lisala, Congo (Kinshasa)",Lisala Airport,2.17055556,21.49694444
12989.0,LIQ,"Lisala, Congo (Kinshasa)",Lisala Airport,2.17222222,21.49583333
12990.0,LIR,"Liberia, Costa Rica",Daniel Oduber International,10.58972222,-85.55
12990.0,LIR,"Liberia, Costa Rica",Daniel Oduber International,10.59333333,-85.54444444
12991.0,LIS,"Lisbon, Portugal",Lisboa,38.77416667,-9.13416667
12991.0,LIS,"Lisbon, Portugal",Lisboa,38.78138889,-9.13583333
12991.0,LIS,"Lisbon, Portugal",Lisboa,38.78194444,-9.13333333
12992.0,LIT,"Little Rock, AR",Bill and Hillary Clinton Nat Adams Field,34.72888889,-92.22472222
12992.0,LIT,"Little Rock, AR",Bill and Hillary Clinton Nat Adams Field,34.72916667,-92.23444444
12992.0,LIT,"Little Rock, AR",Bill and Hillary Clinton Nat Adams Field,34.72944444,-92.22472222
12993.0,LIV,"Livengood, AK",Livengood Airport,65.53111111,-148.54111111
12994.0,LIW,"Loikaw, Burma",Loikaw Airport,19.68861111,97.21694444
12994.0,LIW,"Loikaw, Burma",Loikaw Airport,19.69166667,97.215
12994.0,LIW,"Loikaw, Burma",Loikaw Airport,19.69416667,97.215
12995.0,LIY,"Hinesville, GA",Wright AAF/Midcoast Regional,31.89,-81.56111111
12995.0,LIY,"Hinesville, GA",Wright AAF/Midcoast Regional,31.88777778,-81.56277778
12995.0,LIY,"Hinesville, GA",Wright AAF/Midcoast Regional,31.88833333,-81.56166667
12996.0,LIZ,"Limestone, ME",Loring International,46.95027778,-67.88611111
12996.0,LIZ,"Limestone, ME",Loring International,46.95055556,-67.88583333
12997.0,LJA,"Lodja, Congo (Kinshasa)",Lodja Airport,-3.39722222,23.44444444
12998.0,LJG,"Lijiang, China",Sanyi,26.67722222,100.24472222
12998.0,LJG,"Lijiang, China",Sanyi,26.67916667,100.24527778
12998.0,LJG,"Lijiang, China",Sanyi,26.67694444,100.24472222
12999.0,LJN,"Lake Jackson, TX",Brazoria County,29.03833333,-95.45694444
13000.0,LJU,"Ljubljana, Slovenia",Ljubljana Airport,46.22361111,14.4575
13000.0,LJU,"Ljubljana, Slovenia",Ljubljana Airport,46.22472222,14.46083333
13001.0,LJY,"Lebanon, MO",Floyd W Jones Lebanon,37.64444444,-92.6525
13001.0,LJY,"Lebanon, MO",Floyd W Jones Lebanon,37.64833333,-92.6525
13002.0,LKE,"Seattle, WA",Lake Union Terminal,47.62888889,-122.33861111
13003.0,LKK,"Kulik Lake, AK",Kulik Lake Airport,58.965,-155.09555556
13003.0,LKK,"Kulik Lake, AK",Kulik Lake Airport,58.9675,-155.095
13003.0,LKK,"Kulik Lake, AK",Kulik Lake Airport,58.98194444,-155.12138889
13004.0,LKL,"Lakselv, Norway",Lakselv Airport,70.06777778,24.97361111
13004.0,LKL,"Lakselv, Norway",Lakselv Airport,70.06888889,24.97361111
13005.0,LKM,"Nekempte, Ethiopia",Nekempte Airport,9.03333333,36.6125
13005.0,LKM,"Nekempte, Ethiopia",Nekempte Airport,9.03472222,36.60861111
13005.0,LKM,"Nekempte, Ethiopia",Nekempte Airport,9.03472222,36.61194444
13005.0,LKM,"Nekempte, Ethiopia",Nekempte Airport,9.035,36.61194444
13005.0,NEK,"Nekempte, Ethiopia",Nekempte Airport,9.03333333,36.6125
13005.0,NEK,"Nekempte, Ethiopia",Nekempte Airport,9.03472222,36.60861111
13005.0,NEK,"Nekempte, Ethiopia",Nekempte Airport,9.03472222,36.61194444
13005.0,NEK,"Nekempte, Ethiopia",Nekempte Airport,9.035,36.61194444
13006.0,LKN,"Leknes, Norway",Leknes Airport,68.1525,13.60944444
13006.0,LKN,"Leknes, Norway",Leknes Airport,68.15361111,13.60888889
13007.0,LKO,"Lucknow, India",Chaudhary Charan Singh International,26.76055556,80.88888889
13007.0,LKO,"Lucknow, India",Chaudhary Charan Singh International,26.76027778,80.88027778
13008.0,LKP,"Lake Placid, NY",Lake Placid Airport,44.26444444,-73.96166667
13008.0,LKP,"Lake Placid, NY",Lake Placid Airport,44.26444444,-73.96194444
13009.0,LKV,"Lakeview, OR",Lake County,42.16111111,-120.39805556
13009.0,LKV,"Lakeview, OR",Lake County,42.16111111,-120.39916667
13010.0,LKZ,"Lakenheath, United Kingdom",RAF Lakenheath,52.40861111,0.56277778
13010.0,LKZ,"Lakenheath, United Kingdom",RAF Lakenheath,52.40944444,0.56111111
13011.0,LLA,"Lulea, Sweden",Lulea Airport,65.54388889,22.12194444
13011.0,LLA,"Lulea, Sweden",Lulea Airport,65.54472222,22.12777778
13012.0,LLI,"Lalibella, Ethiopia",Lalibella Airport,11.975,38.98
13012.0,LLI,"Lalibella, Ethiopia",Lalibella Airport,11.97527778,38.98
13012.0,LLI,"Lalibella, Ethiopia",Lalibella Airport,11.97527778,38.98027778
13012.0,LLI,"Lalibella, Ethiopia",Lalibella Airport,12.01666667,39.06666667
13013.0,LLW,"Lilongwe, Malawi",Kamuzu International,-13.78944444,33.78083333
13013.0,LLW,"Lilongwe, Malawi",Kamuzu International,-13.78944444,33.78111111
14347.0,LLX,"Lyndonville, VT",Caledonia County,44.56916667,-72.01805556
14347.0,QAO,"Lyndonville, VT",Caledonia County,44.56916667,-72.01805556
13015.0,LLY,"Mount Holly, NJ",South Jersey Regional,39.94277778,-74.84583333
13015.0,LLY,"Mount Holly, NJ",South Jersey Regional,39.94333333,-74.84361111
13016.0,LMA,"Lake Minchumina, AK",Lake Minchumina Airport,63.88583333,-152.30194444
13016.0,LMA,"Lake Minchumina, AK",Lake Minchumina Airport,63.88611111,-152.30194444
13017.0,LMI,"Lumi, Papua New Guinea",Lumi Airport,-3.47666667,142.04
13017.0,LMI,"Lumi, Papua New Guinea",Lumi Airport,-3.47777778,142.03944444
13018.0,LMM,"Los Mochis, Mexico",Los Mochis International,25.68555556,-109.08111111
13018.0,LMM,"Los Mochis, Mexico",Los Mochis International,25.68527778,-109.08083333
13019.0,LMN,"Limbang, Malaysia",Limbang Airport,4.74472222,115.01666667
13019.0,LMN,"Limbang, Malaysia",Limbang Airport,4.80805556,115.01055556
13019.0,LMN,"Limbang, Malaysia",Limbang Airport,4.80833333,115.01055556
13020.0,LMO,"Lossiemouth, United Kingdom",RAF Lossiemouth,57.705,-3.33916667
13020.0,LMO,"Lossiemouth, United Kingdom",RAF Lossiemouth,57.70527778,-3.33916667
13020.0,LMO,"Lossiemouth, United Kingdom",RAF Lossiemouth,57.70694444,-3.3375
13020.0,LMO,"Lossiemouth, United Kingdom",RAF Lossiemouth,57.70694444,-3.33805556
13021.0,LMP,"Lampedusa, Italy",Lampedusa Airport,35.49611111,12.615
13021.0,LMP,"Lampedusa, Italy",Lampedusa Airport,35.49777778,12.61805556
13022.0,LMQ,"Marsa Brega, Libya",Marsa Brega S21,30.37944444,19.57944444
13022.0,LMQ,"Marsa Brega, Libya",Marsa Brega S21,30.37805556,19.57638889
13022.0,LMQ,"Marsa Brega, Libya",Marsa Brega S21,30.37861111,19.57611111
13023.0,LMS,"Louisville, MS",Louisville Winston County,33.14277778,-89.06111111
13023.0,LMS,"Louisville, MS",Louisville Winston County,33.14611111,-89.0625
13024.0,LMT,"Klamath Falls, OR",Crater Lake Klamath Regional,42.15611111,-121.73305556
13024.0,LMT,"Klamath Falls, OR",Crater Lake Klamath Regional,42.15611111,-121.73333333
13024.0,LMT,"Klamath Falls, OR",Crater Lake Klamath Regional,42.16305556,-121.73583333
16829.0,LNA,"West Palm Beach, FL",Palm Beach County Park,26.59305556,-80.085
13026.0,LND,"Lander, WY",Hunt Field,42.81527778,-108.72861111
13026.0,LND,"Lander, WY",Hunt Field,42.81527778,-108.72944444
13026.0,LND,"Lander, WY",Hunt Field,42.81527778,-108.72972222
13026.0,LND,"Lander, WY",Hunt Field,42.81555556,-108.72833333
13027.0,LNE,"Lonorore, Vanuatu",Lonorore Airport,-15.86666667,168.18333333
13027.0,LNE,"Lonorore, Vanuatu",Lonorore Airport,-15.86305556,168.17083333
13027.0,LNE,"Lonorore, Vanuatu",Lonorore Airport,-15.865,168.17305556
13027.0,LNE,"Lonorore, Vanuatu",Lonorore Airport,-15.86888889,168.16666667
13028.0,LNI,"Lonely, AK",Lonely AS,70.91083333,-153.24222222
13028.0,LNI,"Lonely, AK",Lonely AS,70.91111111,-153.23888889
13029.0,LNK,"Lincoln, NE",Lincoln Airport,40.85083333,-96.75888889
13029.0,LNK,"Lincoln, NE",Lincoln Airport,40.85083333,-96.75916667
13030.0,LNL,"Land O' Lakes, WI",Kings Land O' Lakes,46.15,-89.21666667
13030.0,LNL,"Land O' Lakes, WI",Kings Land O' Lakes,46.15388889,-89.21194444
13030.0,LNL,"Land O' Lakes, WI",Kings Land O' Lakes,46.15416667,-89.21194444
13031.0,LNP,"Wise, VA",Lonesome Pine,36.98583333,-82.53305556
13031.0,LNP,"Wise, VA",Lonesome Pine,36.9875,-82.53
16765.0,LNR,"Lone Rock, WI",Tri County Regional,43.21194444,-90.17972222
13032.0,LNS,"Lancaster, PA",Lancaster Airport,40.12111111,-76.29972222
13032.0,LNS,"Lancaster, PA",Lancaster Airport,40.12222222,-76.29444444
13033.0,LNT,"Lanett, AL",Lanett Regional,32.81194444,-85.22944444
13033.0,LNT,"Lanett, AL",Lanett Regional,32.81194444,-85.22972222
13033.0,LNT,"Lanett, AL",Lanett Regional,32.82222222,-85.23333333
16522.0,LNV,"Londolovit, Papua New Guinea",Kunaye,-3.04388889,152.62916667
16522.0,LNV,"Londolovit, Papua New Guinea",Kunaye,-3.04388889,152.62944444
13034.0,LNY,"Lanai, HI",Lanai Airport,20.78472222,-156.94944444
13034.0,LNY,"Lanai, HI",Lanai Airport,20.78555556,-156.95138889
13035.0,LNZ,"Linz, Austria",Linz Airport,48.23444444,14.19361111
13035.0,LNZ,"Linz, Austria",Linz Airport,48.23333333,14.1875
13036.0,LOA,"Lorraine, Australia",Lorraine Airport,-18.99166667,139.9
13036.0,LOA,"Lorraine, Australia",Lorraine Airport,-19.00666667,139.9
13037.0,LOH,"Loja, Ecuador",Ciudad de Catamayo,-3.99361111,-79.37361111
13037.0,LOH,"Loja, Ecuador",Ciudad de Catamayo,-3.99583333,-79.37194444
13038.0,LOI,"Laredo, TX",Laredo Municipal,27.61555556,-99.52
13039.0,LOL,"Lovelock, NV",Derby Field,40.06638889,-118.565
13039.0,LOL,"Lovelock, NV",Derby Field,40.06638889,-118.56527778
13039.0,LOL,"Lovelock, NV",Derby Field,40.06805556,-118.56166667
13040.0,LOM,"Lagos de Moreno, Mexico",Francisco P.V.Yr,21.35,-101.94944444
13041.0,LON,"London, United Kingdom",London Metropolitan Area,51.5,-0.16666667
13042.0,LOQ,"Lobatse, Botswana",Lobatse Airport,-25.19027778,25.68194444
13042.0,LOQ,"Lobatse, Botswana",Lobatse Airport,-25.19083333,25.68166667
13043.0,LOS,"Lagos, Nigeria",Murtala Muhammed,6.57472222,3.32111111
13043.0,LOS,"Lagos, Nigeria",Murtala Muhammed,6.5775,3.32111111
13043.0,LOS,"Lagos, Nigeria",Murtala Muhammed,6.57861111,3.3225
13043.0,LOS,"Lagos, Nigeria",Murtala Muhammed,6.57861111,3.32277778
13043.0,LOS,"Lagos, Nigeria",Murtala Muhammed,6.58888889,3.32638889
13044.0,LOU,"Louisville, KY",Bowman Field,38.22722222,-85.66361111
13044.0,LOU,"Louisville, KY",Bowman Field,38.22805556,-85.66361111
13045.0,LOV,"Monclova, Mexico",Monclova International,26.95444444,-101.47027778
13045.0,LOV,"Monclova, Mexico",Monclova International,26.95583333,-101.47
16910.0,LOW,"Louisa, VA",Louisa County Freeman Field,38.00972222,-77.97
13046.0,LOZ,"London/Corbin, KY",London-Corbin Airport-Magee Field,37.08694444,-84.0775
13046.0,LOZ,"London/Corbin, KY",London-Corbin Airport-Magee Field,37.08722222,-84.07694444
13047.0,LPA,"Las Palmas, Spain",Gran Canaria,27.93166667,-15.38555556
13047.0,LPA,"Las Palmas, Spain",Gran Canaria,27.93194444,-15.38333333
13047.0,LPA,"Las Palmas, Spain",Gran Canaria,27.93194444,-15.38666667
13048.0,LPB,"La Paz, Bolivia",El Alto International,-16.50694444,-68.20138889
13048.0,LPB,"La Paz, Bolivia",El Alto International,-16.51333333,-68.19222222
